parking,#3296d0
bicycle-share,#3296d0
mountain,#604034
college,#3D3D3D
school,#3D3D3D
airport,#D96B00,#ffffff
circle,#000000,#ffffff
park,#227936,#ffffff
park-alt1,#227936,#ffffff
cemetery,#227936,#ffffff
college,#3B45A0
school,#3B45A0
museum,#3B45A0
library,#3B45A0
hospital,#ff0034,#ffffff
airfield†,#3B45A0
chain,#3B45A0
department_store,#3B45A0
snowmobile,#3B45A0
bunker†,#3B45A0
archaeological_site,#3B45A0
bicycle_repair_station,#3B45A0
fitness_station,#3B45A0
wayside_cross,#3B45A0
stationery,#3B45A0
dive_centre,#3B45A0
water_well,#3B45A0
garden,#3B45A0
power_tower,#3B45A0
deli,#3B45A0
walking_junction,#3B45A0
artwork,#3B45A0
school,#3B45A0
water_point,#3B45A0
miniature_golf,#3B45A0
bus_stop,#3B45A0
convenience,#3B45A0
trailhead,#3B45A0
protected_area,#3B45A0
bicycle_rental_station,#3B45A0
clothes,#3B45A0
boatyard,#3B45A0
heliport,#3B45A0
lawyer,#3B45A0
casino†,#3B45A0
recreation_ground,#3B45A0
fast_food,#3B45A0
nature_reserve,#3B45A0
beacon,#3B45A0
studio,#3B45A0
pub,#3B45A0
metal_construction,#3B45A0
scuba_diving,#3B45A0
bicycle_rental,#3B45A0
bicycle†,#3B45A0
roller_coaster,#3B45A0
airport,#3B45A0
military,#3B45A0
egress,#3B45A0
toys,#3B45A0
put_in_egress,#3B45A0
cosmetics†,#3B45A0
water_park,#3B45A0
lottery,#3B45A0
sports,#3B45A0
music,#3B45A0
ranger_station,#3B45A0
club,#3B45A0
company,#3B45A0
it,#3B45A0
phone,#3B45A0
karaoke,#3B45A0
doityourself,#3B45A0
dog_park,#3B45A0
car,#3B45A0
mall,#3B45A0
wildlife_park,#3B45A0
cave_entrance,#3B45A0
naval_base,#3B45A0
dressmaker,#3B45A0
parking_garage,#3B45A0
bicycle_junction†,#3B45A0
health_centre,#3B45A0
estate_agent,#3B45A0
dentist†,#3B45A0
car_repair,#3B45A0
educational_institution,#3B45A0
information,#3B45A0
charging_station†,#3B45A0
ship_chandler,#3B45A0
animal,#3B45A0
gate,#3B45A0
plant,#3B45A0
laundry,#3B45A0
beauty,#3B45A0
fishmonger,#3B45A0
hazard,#3B45A0
customs,#3B45A0
water_tower,#3B45A0
ski_school,#3B45A0
orchard,#3B45A0
bakery,#3B45A0
healthcare,#3B45A0
camp_site,#3B45A0
wine,#3B45A0
stonemason,#3B45A0
shoes,#3B45A0
office,#3B45A0
trade,#3B45A0
embassy,#3B45A0
motorcycle,#3B45A0
pitch,#3B45A0
post_office,#3B45A0
bureau_de_change,#3B45A0
police,#3B45A0
courthouse,#3B45A0
tax_advisor,#3B45A0
kindergarten,#3B45A0
attraction,#3B45A0
forest,#3B45A0
coffee,#3B45A0
political_party,#3B45A0
halt,#3B45A0
healthcare_centre,#3B45A0
dam,#3B45A0
golf_course,#3B45A0
water_slide,#3B45A0
association,#3B45A0
dry_cleaning,#3B45A0
university,#3B45A0
ski_rental,#3B45A0
rock,#3B45A0
camera†,#3B45A0
volcano,#3B45A0
waste_disposal,#3B45A0
grave_yard,#3B45A0
financial,#3B45A0
telescope,#3B45A0
field_hospital,#3B45A0
danger_area,#3B45A0
books,#3B45A0
insurance,#3B45A0
hostel,#3B45A0
charity†,#3B45A0
alcohol,#3B45A0
copyshop†,#3B45A0
motel,#3B45A0
research,#3B45A0
farm,#3B45A0
playground,#3B45A0
electronics,#3B45A0
brewery,#3B45A0
gardener,#3B45A0
foundation,#3B45A0
telecommunication,#3B45A0
hairdresser,#3B45A0
post_box,#3B45A0
dune,#3B45A0
marina,#3B45A0
notary,#3B45A0
biergarten,#3B45A0
atm,#3B45A0
bus_station,#3B45A0
industrial,#3B45A0
ambulatory_care,#3B45A0
shipyard,#3B45A0
nursing_home,#3B45A0
florist,#3B45A0
national_park,#3B45A0
confectionery,#3B45A0
trail_riding_station,#3B45A0
wharf,#3B45A0
healthcare_laboratory,#3B45A0
station,#3B45A0
car_rental,#3B45A0
carousel,#3B45A0
mobile_phone,#3B45A0
quay,#3B45A0
quarry,#3B45A0
hotel,#3B45A0
park,#3B45A0
bookmaker,#3B45A0
blood_bank,#3B45A0
put_in,#3B45A0
grocery,#3B45A0
observatory,#3B45A0
theme_park,#3B45A0
life_ring,#3B45A0
tree,#3B45A0
shower,#3B45A0
architect,#3B45A0
historical,#3B45A0
gas_canister,#3B45A0
fashion,#3B45A0
childcare,#3B45A0
pylon,#3B45A0
sanitary_dump_station,#3B45A0
handicraft,#3B45A0
zoo,#3B45A0
mooring,#3B45A0
fire_station,#3B45A0
cemetery†,#3B45A0
theatre,#3B45A0
healthcare_alternative,#3B45A0
gallery,#3B45A0
plumber,#3B45A0
shop,#3B45A0
golf,#3B45A0
social_facility,#3B45A0
therapist,#3B45A0
childrens_centre,#3B45A0
dairy_kitchen,#3B45A0
winter_sports,#3B45A0
geyser,#3B45A0
ngo,#3B45A0
perfumery,#3B45A0
wood,#3B45A0
fuel,#3B45A0
garden_centre,#3B45A0
horse_riding,#3B45A0
viewpoint,#3B45A0
waste_basket,#3B45A0
tailor,#3B45A0
rest_area,#3B45A0
bar,#3B45A0
tobacco,#3B45A0
money_transfer,#3B45A0
fishing,#3B45A0
newsagent,#3B45A0
picnic_table,#3B45A0
computer,#3B45A0
college,#3B45A0
parking,#3B45A0
car_parts†,#3B45A0
alpine_hut,#3B45A0
closed,#3B45A0
watermill,#3B45A0
supermarket,#3B45A0
rapid,#3B45A0
aquarium,#3B45A0
townhall,#3B45A0
substation,#3B45A0
restaurant,#3B45A0
care_home,#3B45A0
variety_store,#3B45A0
helipad,#3B45A0
electrician,#3B45A0
cattle_grid†,#3B45A0
recycling,#3B45A0
port_terminal,#3B45A0
pharmacy,#3B45A0
lighthouse,#3B45A0
resort,#3B45A0
workshop,#3B45A0
stadium,#3B45A0
power_pole,#3B45A0
bicycle_parking,#3B45A0
bbq,#3B45A0
drinking_water,#3B45A0
chalet,#3B45A0
level_crossing,#3B45A0
water_works,#3B45A0
doctors†,#3B45A0
painter,#3B45A0
physician,#3B45A0
residential_home,#3B45A0
ski,#3B45A0
border_control,#3B45A0
enclosure†- at a zoo,#3B45A0
newspaper,#3B45A0
swimming_area,#3B45A0
hospital†with†kind_detail†property.,#3B45A0
telephone,#3B45A0
travel_agency,#3B45A0
hardware,#3B45A0
wastewater_plant,#3B45A0
memorial,#3B45A0
clinic†,#3B45A0
cross,#3B45A0
butcher,#3B45A0
group_home,#3B45A0
harbourmaster,#3B45A0
windmill,#3B45A0
power_wind,#3B45A0
picnic_site,#3B45A0
firepit,#3B45A0
beach†,#3B45A0
bed_and_breakfast,#3B45A0
waterfall,#3B45A0
ice_cream,#3B45A0
fishing_area,#3B45A0
recreation_track,#3B45A0
greengrocery,#3B45A0
waterway_fuel,#3B45A0
sinkhole,#3B45A0
travel_agent,#3B45A0
landmark,#3B45A0
love_hotel,#3B45A0
plaque,#3B45A0
taxi,#3B45A0
outdoor,#3B45A0
photo,#3B45A0
soup_kitchen,#3B45A0
communications_tower,#3B45A0
guest_house,#3B45A0
toilets,#3B45A0
refugee_camp,#3B45A0
baby_hatch,#3B45A0
generator,#3B45A0
community_centre,#3B45A0
photographer,#3B45A0
bench,#3B45A0
prison,#3B45A0
sports_centre,#3B45A0
shoemaker,#3B45A0
furniture,#3B45A0
administrative,#3B45A0
government,#3B45A0
motorway_junction,#3B45A0
defibrillator,#3B45A0
elevator†,#3B45A0
cycle_barrier†,#3B45A0
beach_resort,#3B45A0
place_of_worship,#3B45A0
optician,#3B45A0
gift,#3B45A0
tram_stop,#3B45A0
sawmill,#3B45A0
works,#3B45A0
battlefield,#3B45A0
car_sharing,#3B45A0
assisted_living,#3B45A0
spring,#3B45A0
library,#3B45A0
food_bank,#3B45A0
container_terminal,#3B45A0
toll_booth,#3B45A0
jewelry,#3B45A0
pet,#3B45A0
veterinary,#3B45A0
religion,#3B45A0
photographic_laboratory,#3B45A0
hot_spring,#3B45A0
dispensary,#3B45A0
summer_camp,#3B45A0
fitness,#3B45A0
outreach,#3B45A0
boat_lift,#3B45A0
craft†,#3B45A0
tyres,#3B45A0
motorcycle_parking,#3B45A0
saddle,#3B45A0
ferry_terminal,#3B45A0
nightclub,#3B45A0
range,#3B45A0
consulting,#3B45A0
watering_place,#3B45A0
boat_rental,#3B45A0
museum,#3B45A0
day_care,#3B45A0
ford,#3B45A0
employment_agency,#3B45A0
funeral_directors,#3B45A0
lifeguard_tower,#3B45A0
fort,#3B45A0
subway_entrance,#3B45A0
winery,#3B45A0
monument,#3B45A0
wilderness_hut,#3B45A0
marketplace,#3B45A0
hvac,#3B45A0
cinema,#3B45A0
carpenter,#3B45A0
car_wash,#3B45A0
midwife,#3B45A0
cafe,#3B45A0
caravan_site,#3B45A0
obelisk,#3B45A0
arts_centre,#3B45A0
gambling,#3B45A0
chemist,#3B45A0
shelter,#3B45A0
emergency_phone,#3B45A0
peak,#3B45A0
pottery,#3B45A0
fire_hydrant,#3B45A0
traffic_signals,#3B45A0
petting_zoo,#3B45A0
boat_storage,#3B45A0
#have to keep last line or it bash script dicks up reading csv file